HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season
Watford,Sunderland,2,2,D,0,1,A,2015-16
West Brom,Liverpool,1,1,D,1,1,D,2015-16
Man United,Bournemouth,3,1,H,1,0,H,2015-16
Burnley,Swansea,0,1,A,0,0,D,2016-17
Crystal Palace,West Brom,0,1,A,0,0,D,2016-17
Everton,Tottenham,1,1,D,1,0,H,2016-17
Hull,Leicester,2,1,H,1,0,H,2016-17
Man City,Sunderland,2,1,H,1,0,H,2016-17
Middlesbrough,Stoke,1,1,D,1,0,H,2016-17
Southampton,Watford,1,1,D,0,1,A,2016-17
Arsenal,Liverpool,3,4,A,1,1,D,2016-17
Bournemouth,Man United,1,3,A,0,1,A,2016-17
Chelsea,West Ham,2,1,H,0,0,D,2016-17
Man United,Southampton,2,0,H,1,0,H,2016-17
Burnley,Liverpool,2,0,H,2,0,H,2016-17
Leicester,Arsenal,0,0,D,0,0,D,2016-17
Stoke,Man City,1,4,A,0,2,A,2016-17
Swansea,Hull,0,2,A,0,0,D,2016-17
Tottenham,Crystal Palace,1,0,H,0,0,D,2016-17
Watford,Chelsea,1,2,A,0,0,D,2016-17
West Brom,Everton,1,2,A,1,1,D,2016-17
Sunderland,Middlesbrough,1,2,A,0,2,A,2016-17
West Ham,Bournemouth,1,0,H,0,0,D,2016-17
Chelsea,Burnley,3,0,H,2,0,H,2016-17
Crystal Palace,Bournemouth,1,1,D,0,1,A,2016-17
Everton,Stoke,1,0,H,0,0,D,2016-17
Hull,Man United,0,1,A,0,0,D,2016-17
Leicester,Swansea,2,1,H,1,0,H,2016-17
Southampton,Sunderland,1,1,D,0,0,D,2016-17
Tottenham,Liverpool,1,1,D,0,1,A,2016-17
Watford,Arsenal,1,3,A,0,3,A,2016-17
Man City,West Ham,3,1,H,2,0,H,2016-17
West Brom,Middlesbrough,0,0,D,0,0,D,2016-17
Arsenal,Southampton,2,1,H,1,1,D,2016-17
Bournemouth,West Brom,1,0,H,0,0,D,2016-17
Burnley,Hull,1,1,D,0,0,D,2016-17
Liverpool,Leicester,4,1,H,2,1,H,2016-17
Man United,Man City,1,2,A,1,2,A,2016-17
Middlesbrough,Crystal Palace,1,2,A,1,1,D,2016-17
Stoke,Tottenham,0,4,A,0,1,A,2016-17
West Ham,Watford,2,4,A,2,2,D,2016-17
Swansea,Chelsea,2,2,D,0,1,A,2016-17
Sunderland,Everton,0,3,A,0,0,D,2016-17
Chelsea,Liverpool,1,2,A,0,2,A,2016-17
Everton,Middlesbrough,3,1,H,3,1,H,2016-17
Hull,Arsenal,1,4,A,0,1,A,2016-17
Leicester,Burnley,3,0,H,1,0,H,2016-17
Man City,Bournemouth,4,0,H,2,0,H,2016-17
West Brom,West Ham,4,2,H,3,0,H,2016-17
Crystal Palace,Stoke,4,1,H,2,0,H,2016-17
Southampton,Swansea,1,0,H,0,0,D,2016-17
Tottenham,Sunderland,1,0,H,0,0,D,2016-17
Watford,Man United,3,1,H,1,0,H,2016-17
Arsenal,Chelsea,3,0,H,3,0,H,2016-17
Bournemouth,Everton,1,0,H,1,0,H,2016-17
Liverpool,Hull,5,1,H,3,0,H,2016-17
Man United,Leicester,4,1,H,4,0,H,2016-17
Middlesbrough,Tottenham,1,2,A,0,2,A,2016-17
Stoke,West Brom,1,1,D,0,0,D,2016-17
Sunderland,Crystal Palace,2,3,A,1,0,H,2016-17
Swansea,Man City,1,3,A,1,1,D,2016-17
West Ham,Southampton,0,3,A,0,1,A,2016-17
Burnley,Watford,2,0,H,1,0,H,2016-17
Everton,Crystal Palace,1,1,D,1,0,H,2016-17
Hull,Chelsea,0,2,A,0,0,D,2016-17
Sunderland,West Brom,1,1,D,0,1,A,2016-17
Swansea,Liverpool,1,2,A,1,0,H,2016-17
Watford,Bournemouth,2,2,D,0,1,A,2016-17
West Ham,Middlesbrough,1,1,D,0,0,D,2016-17
Burnley,Arsenal,0,1,A,0,0,D,2016-17
Leicester,Southampton,0,0,D,0,0,D,2016-17
Man United,Stoke,1,1,D,0,0,D,2016-17
Tottenham,Man City,2,0,H,2,0,H,2016-17
Arsenal,Swansea,3,2,H,2,1,H,2016-17
Bournemouth,Hull,6,1,H,3,1,H,2016-17
Chelsea,Leicester,3,0,H,2,0,H,2016-17
Crystal Palace,West Ham,0,1,A,0,1,A,2016-17
Man City,Everton,1,1,D,0,0,D,2016-17
Stoke,Sunderland,2,0,H,2,0,H,2016-17
West Brom,Tottenham,1,1,D,0,0,D,2016-17
Middlesbrough,Watford,0,1,A,0,0,D,2016-17
Southampton,Burnley,3,1,H,0,0,D,2016-17
Liverpool,Man United,0,0,D,0,0,D,2016-17
Arsenal,Middlesbrough,0,0,D,0,0,D,2016-17
Bournemouth,Tottenham,0,0,D,0,0,D,2016-17
Burnley,Everton,2,1,H,1,0,H,2016-17
Hull,Stoke,0,2,A,0,1,A,2016-17
Leicester,Crystal Palace,3,1,H,1,0,H,2016-17
Liverpool,West Brom,2,1,H,2,0,H,2016-17
Swansea,Watford,0,0,D,0,0,D,2016-17
West Ham,Sunderland,1,0,H,0,0,D,2016-17
Chelsea,Man United,4,0,H,2,0,H,2016-17
Man City,Southampton,1,1,D,0,1,A,2016-17
Crystal Palace,Liverpool,2,4,A,2,3,A,2016-17
Man United,Burnley,0,0,D,0,0,D,2016-17
Middlesbrough,Bournemouth,2,0,H,1,0,H,2016-17
Sunderland,Arsenal,1,4,A,0,1,A,2016-17
Tottenham,Leicester,1,1,D,1,0,H,2016-17
Watford,Hull,1,0,H,0,0,D,2016-17
West Brom,Man City,0,4,A,0,2,A,2016-17
Everton,West Ham,2,0,H,0,0,D,2016-17
Southampton,Chelsea,0,2,A,0,1,A,2016-17
Stoke,Swansea,3,1,H,1,1,D,2016-17
Bournemouth,Sunderland,1,2,A,1,1,D,2016-17
Burnley,Crystal Palace,3,2,H,2,0,H,2016-17
Chelsea,Everton,5,0,H,3,0,H,2016-17
Man City,Middlesbrough,1,1,D,1,0,H,2016-17
West Ham,Stoke,1,1,D,0,0,D,2016-17
Arsenal,Tottenham,1,1,D,1,0,H,2016-17
Hull,Southampton,2,1,H,0,1,A,2016-17
Leicester,West Brom,1,2,A,0,0,D,2016-17
Liverpool,Watford,6,1,H,3,0,H,2016-17
Swansea,Man United,1,3,A,0,3,A,2016-17
Crystal Palace,Man City,1,2,A,0,1,A,2016-17
Everton,Swansea,1,1,D,0,1,A,2016-17
Man United,Arsenal,1,1,D,0,0,D,2016-17
Southampton,Liverpool,0,0,D,0,0,D,2016-17
Stoke,Bournemouth,0,1,A,0,1,A,2016-17
Sunderland,Hull,3,0,H,1,0,H,2016-17
Tottenham,West Ham,3,2,H,0,1,A,2016-17
Watford,Leicester,2,1,H,2,1,H,2016-17
Middlesbrough,Chelsea,0,1,A,0,1,A,2016-17
West Brom,Burnley,4,0,H,3,0,H,2016-17
Burnley,Man City,1,2,A,1,1,D,2016-17
Chelsea,Tottenham,2,1,H,1,1,D,2016-17
Hull,West Brom,1,1,D,0,1,A,2016-17
Leicester,Middlesbrough,2,2,D,1,1,D,2016-17
Liverpool,Sunderland,2,0,H,0,0,D,2016-17
Swansea,Crystal Palace,5,4,H,1,1,D,2016-17
Arsenal,Bournemouth,3,1,H,1,1,D,2016-17
Man United,West Ham,1,1,D,1,1,D,2016-17
Southampton,Everton,1,0,H,1,0,H,2016-17
Watford,Stoke,0,1,A,0,1,A,2016-17
Crystal Palace,Southampton,3,0,H,2,0,H,2016-17
Man City,Chelsea,1,3,A,1,0,H,2016-17
Stoke,Burnley,2,0,H,2,0,H,2016-17
Sunderland,Leicester,2,1,H,0,0,D,2016-17
Tottenham,Swansea,5,0,H,2,0,H,2016-17
West Brom,Watford,3,1,H,2,0,H,2016-17
West Ham,Arsenal,1,5,A,0,1,A,2016-17
Bournemouth,Liverpool,4,3,H,0,2,A,2016-17
Everton,Man United,1,1,D,0,1,A,2016-17
Middlesbrough,Hull,1,0,H,0,0,D,2016-17
Arsenal,Stoke,3,1,H,1,1,D,2016-17
Burnley,Bournemouth,3,2,H,2,1,H,2016-17
Hull,Crystal Palace,3,3,D,1,0,H,2016-17
Leicester,Man City,4,2,H,3,0,H,2016-17
Swansea,Sunderland,3,0,H,0,0,D,2016-17
Watford,Everton,3,2,H,1,1,D,2016-17
Chelsea,West Brom,1,0,H,0,0,D,2016-17
Liverpool,West Ham,2,2,D,1,2,A,2016-17
Man United,Tottenham,1,0,H,1,0,H,2016-17
Southampton,Middlesbrough,1,0,H,0,0,D,2016-17
Bournemouth,Leicester,1,0,H,1,0,H,2016-17
Everton,Arsenal,2,1,H,1,1,D,2016-17
Crystal Palace,Man United,1,2,A,0,1,A,2016-17
Man City,Watford,2,0,H,1,0,H,2016-17
Middlesbrough,Liverpool,0,3,A,0,1,A,2016-17
Stoke,Southampton,0,0,D,0,0,D,2016-17
Sunderland,Chelsea,0,1,A,0,1,A,2016-17
Tottenham,Hull,3,0,H,1,0,H,2016-17
West Brom,Swansea,3,1,H,0,0,D,2016-17
West Ham,Burnley,1,0,H,1,0,H,2016-17
Crystal Palace,Chelsea,0,1,A,0,1,A,2016-17
Middlesbrough,Swansea,3,0,H,2,0,H,2016-17
Stoke,Leicester,2,2,D,2,0,H,2016-17
Sunderland,Watford,1,0,H,0,0,D,2016-17
West Brom,Man United,0,2,A,0,1,A,2016-17
West Ham,Hull,1,0,H,0,0,D,2016-17
Bournemouth,Southampton,1,3,A,1,1,D,2016-17
Man City,Arsenal,2,1,H,0,1,A,2016-17
Tottenham,Burnley,2,1,H,1,1,D,2016-17
Everton,Liverpool,0,1,A,0,0,D,2016-17
Arsenal,West Brom,1,0,H,0,0,D,2016-17
Burnley,Middlesbrough,1,0,H,0,0,D,2016-17
Chelsea,Bournemouth,3,0,H,1,0,H,2016-17
Hull,Man City,0,3,A,0,0,D,2016-17
Leicester,Everton,0,2,A,0,0,D,2016-17
Man United,Sunderland,3,1,H,1,0,H,2016-17
Swansea,West Ham,1,4,A,0,1,A,2016-17
Watford,Crystal Palace,1,1,D,0,1,A,2016-17
Liverpool,Stoke,4,1,H,2,1,H,2016-17
Southampton,Tottenham,1,4,A,1,1,D,2016-17
Hull,Everton,2,2,D,1,1,D,2016-17
Burnley,Sunderland,4,1,H,1,0,H,2016-17
Chelsea,Stoke,4,2,H,1,0,H,2016-17
Leicester,West Ham,1,0,H,1,0,H,2016-17
Liverpool,Man City,1,0,H,1,0,H,2016-17
Man United,Middlesbrough,2,1,H,0,0,D,2016-17
Southampton,West Brom,1,2,A,1,1,D,2016-17
Swansea,Bournemouth,0,3,A,0,2,A,2016-17
Arsenal,Crystal Palace,2,0,H,1,0,H,2016-17
Watford,Tottenham,1,4,A,0,3,A,2016-17
Everton,Southampton,3,0,H,0,0,D,2016-17
Man City,Burnley,2,1,H,0,0,D,2016-17
Middlesbrough,Leicester,0,0,D,0,0,D,2016-17
Sunderland,Liverpool,2,2,D,1,1,D,2016-17
West Brom,Hull,3,1,H,0,1,A,2016-17
West Ham,Man United,0,2,A,0,0,D,2016-17
Bournemouth,Arsenal,3,3,D,2,0,H,2016-17
Crystal Palace,Swansea,1,2,A,0,1,A,2016-17
Stoke,Watford,2,0,H,1,0,H,2016-17
Tottenham,Chelsea,2,0,H,1,0,H,2016-17
Burnley,Southampton,1,0,H,0,0,D,2016-17
Hull,Bournemouth,3,1,H,1,1,D,2016-17
Leicester,Chelsea,0,3,A,0,1,A,2016-17
Sunderland,Stoke,1,3,A,1,3,A,2016-17
Swansea,Arsenal,0,4,A,0,1,A,2016-17
Tottenham,West Brom,4,0,H,2,0,H,2016-17
Watford,Middlesbrough,0,0,D,0,0,D,2016-17
West Ham,Crystal Palace,3,0,H,0,0,D,2016-17
Everton,Man City,4,0,H,1,0,H,2016-17
Man United,Liverpool,1,1,D,0,1,A,2016-17
Bournemouth,Watford,2,2,D,0,1,A,2016-17
Crystal Palace,Everton,0,1,A,0,0,D,2016-17
Liverpool,Swansea,2,3,A,0,0,D,2016-17
Man City,Tottenham,2,2,D,0,0,D,2016-17
Middlesbrough,West Ham,1,3,A,1,2,A,2016-17
Stoke,Man United,1,1,D,1,0,H,2016-17
West Brom,Sunderland,2,0,H,2,0,H,2016-17
Arsenal,Burnley,2,1,H,0,0,D,2016-17
Chelsea,Hull,2,0,H,1,0,H,2016-17
Southampton,Leicester,3,0,H,2,0,H,2016-17
Arsenal,Watford,1,2,A,0,2,A,2016-17
Bournemouth,Crystal Palace,0,2,A,0,0,D,2016-17
Burnley,Leicester,1,0,H,0,0,D,2016-17
Liverpool,Chelsea,1,1,D,0,1,A,2016-17
Middlesbrough,West Brom,1,1,D,1,1,D,2016-17
Sunderland,Tottenham,0,0,D,0,0,D,2016-17
Swansea,Southampton,2,1,H,1,0,H,2016-17
Man United,Hull,0,0,D,0,0,D,2016-17
Stoke,Everton,1,1,D,1,1,D,2016-17
West Ham,Man City,0,4,A,0,3,A,2016-17
Chelsea,Arsenal,3,1,H,1,0,H,2016-17
Crystal Palace,Sunderland,0,4,A,0,4,A,2016-17
Everton,Bournemouth,6,3,H,3,0,H,2016-17
Hull,Liverpool,2,0,H,1,0,H,2016-17
Southampton,West Ham,1,3,A,1,2,A,2016-17
Tottenham,Middlesbrough,1,0,H,0,0,D,2016-17
Watford,Burnley,2,1,H,2,0,H,2016-17
West Brom,Stoke,1,0,H,1,0,H,2016-17
Leicester,Man United,0,3,A,0,2,A,2016-17
Man City,Swansea,2,1,H,1,0,H,2016-17
Arsenal,Hull,2,0,H,1,0,H,2016-17
Liverpool,Tottenham,2,0,H,2,0,H,2016-17
Man United,Watford,2,0,H,1,0,H,2016-17
Middlesbrough,Everton,0,0,D,0,0,D,2016-17
Stoke,Crystal Palace,1,0,H,0,0,D,2016-17
Sunderland,Southampton,0,4,A,0,2,A,2016-17
West Ham,West Brom,2,2,D,0,1,A,2016-17
Burnley,Chelsea,1,1,D,1,1,D,2016-17
Swansea,Leicester,2,0,H,2,0,H,2016-17
Bournemouth,Man City,0,2,A,0,1,A,2016-17
Chelsea,Swansea,3,1,H,1,1,D,2016-17
Crystal Palace,Middlesbrough,1,0,H,1,0,H,2016-17
Everton,Sunderland,2,0,H,1,0,H,2016-17
Hull,Burnley,1,1,D,0,0,D,2016-17
Watford,West Ham,1,1,D,1,0,H,2016-17
West Brom,Bournemouth,2,1,H,2,1,H,2016-17
Tottenham,Stoke,4,0,H,4,0,H,2016-17
Leicester,Liverpool,3,1,H,2,0,H,2016-17
Leicester,Hull,3,1,H,1,1,D,2016-17
Liverpool,Arsenal,3,1,H,2,0,H,2016-17
Man United,Bournemouth,1,1,D,1,1,D,2016-17
Stoke,Middlesbrough,2,0,H,2,0,H,2016-17
Swansea,Burnley,3,2,H,1,1,D,2016-17
Watford,Southampton,3,4,A,1,2,A,2016-17
West Brom,Crystal Palace,0,2,A,0,0,D,2016-17
Sunderland,Man City,0,2,A,0,1,A,2016-17
Tottenham,Everton,3,2,H,1,0,H,2016-17
West Ham,Chelsea,1,2,A,0,1,A,2016-17
Man City,Stoke,0,0,D,0,0,D,2016-17
Bournemouth,West Ham,3,2,H,1,1,D,2016-17
Everton,West Brom,3,0,H,2,0,H,2016-17
Hull,Swansea,2,1,H,0,0,D,2016-17
Liverpool,Burnley,2,1,H,1,1,D,2016-17
Bournemouth,Swansea,2,0,H,1,0,H,2016-17
Crystal Palace,Watford,1,0,H,0,0,D,2016-17
Everton,Hull,4,0,H,1,0,H,2016-17
Stoke,Chelsea,1,2,A,1,1,D,2016-17
Sunderland,Burnley,0,0,D,0,0,D,2016-17
West Brom,Arsenal,3,1,H,1,1,D,2016-17
West Ham,Leicester,2,3,A,1,3,A,2016-17
Man City,Liverpool,1,1,D,0,0,D,2016-17
Middlesbrough,Man United,1,3,A,0,1,A,2016-17
Tottenham,Southampton,2,1,H,2,0,H,2016-17
Burnley,Tottenham,0,2,A,0,0,D,2016-17
Chelsea,Crystal Palace,1,2,A,1,2,A,2016-17
Hull,West Ham,2,1,H,0,1,A,2016-17
Leicester,Stoke,2,0,H,1,0,H,2016-17
Liverpool,Everton,3,1,H,2,1,H,2016-17
Man United,West Brom,0,0,D,0,0,D,2016-17
Southampton,Bournemouth,0,0,D,0,0,D,2016-17
Watford,Sunderland,1,0,H,0,0,D,2016-17
Arsenal,Man City,2,2,D,1,2,A,2016-17
Swansea,Middlesbrough,0,0,D,0,0,D,2016-17
Burnley,Stoke,1,0,H,0,0,D,2016-17
Leicester,Sunderland,2,0,H,0,0,D,2016-17
Man United,Everton,1,1,D,0,1,A,2016-17
Watford,West Brom,2,0,H,1,0,H,2016-17
Arsenal,West Ham,3,0,H,0,0,D,2016-17
Chelsea,Man City,2,1,H,2,1,H,2016-17
Hull,Middlesbrough,4,2,H,3,2,H,2016-17
Liverpool,Bournemouth,2,2,D,1,1,D,2016-17
Southampton,Crystal Palace,3,1,H,1,1,D,2016-17
Swansea,Tottenham,1,3,A,1,0,H,2016-17
Bournemouth,Chelsea,1,3,A,1,2,A,2016-17
Man City,Hull,3,1,H,1,0,H,2016-17
Middlesbrough,Burnley,0,0,D,0,0,D,2016-17
Stoke,Liverpool,1,2,A,1,0,H,2016-17
Tottenham,Watford,4,0,H,3,0,H,2016-17
West Brom,Southampton,0,1,A,0,1,A,2016-17
West Ham,Swansea,1,0,H,1,0,H,2016-17
Everton,Leicester,4,2,H,3,2,H,2016-17
Sunderland,Man United,0,3,A,0,1,A,2016-17
Crystal Palace,Arsenal,3,0,H,1,0,H,2016-17
Crystal Palace,Leicester,2,2,D,0,1,A,2016-17
Everton,Burnley,3,1,H,0,0,D,2016-17
Southampton,Man City,0,3,A,0,0,D,2016-17
Stoke,Hull,3,1,H,1,0,H,2016-17
Sunderland,West Ham,2,2,D,1,1,D,2016-17
Tottenham,Bournemouth,4,0,H,2,0,H,2016-17
Watford,Swansea,1,0,H,1,0,H,2016-17
Man United,Chelsea,2,0,H,1,0,H,2016-17
West Brom,Liverpool,0,1,A,0,1,A,2016-17
Middlesbrough,Arsenal,1,2,A,0,1,A,2016-17
Bournemouth,Middlesbrough,4,0,H,2,0,H,2016-17
Hull,Watford,2,0,H,0,0,D,2016-17
Swansea,Stoke,2,0,H,1,0,H,2016-17
West Ham,Everton,0,0,D,0,0,D,2016-17
Burnley,Man United,0,2,A,0,2,A,2016-17
Liverpool,Crystal Palace,1,2,A,1,1,D,2016-17
Chelsea,Southampton,4,2,H,2,1,H,2016-17
Arsenal,Leicester,1,0,H,0,0,D,2016-17
Crystal Palace,Tottenham,0,1,A,0,0,D,2016-17
Middlesbrough,Sunderland,1,0,H,1,0,H,2016-17
Man City,Man United,0,0,D,0,0,D,2016-17
Crystal Palace,Burnley,0,2,A,0,1,A,2016-17
Southampton,Hull,0,0,D,0,0,D,2016-17
Stoke,West Ham,0,0,D,0,0,D,2016-17
Sunderland,Bournemouth,0,1,A,0,0,D,2016-17
West Brom,Leicester,0,1,A,0,1,A,2016-17
Everton,Chelsea,0,3,A,0,0,D,2016-17
Man United,Swansea,1,1,D,1,0,H,2016-17
Middlesbrough,Man City,2,2,D,1,0,H,2016-17
Tottenham,Arsenal,2,0,H,0,0,D,2016-17
Watford,Liverpool,0,1,A,0,1,A,2016-17
West Ham,Tottenham,1,0,H,0,0,D,2016-17
Bournemouth,Stoke,2,2,D,0,1,A,2016-17
Burnley,West Brom,2,2,D,0,0,D,2016-17
Hull,Sunderland,0,2,A,0,0,D,2016-17
Leicester,Watford,3,0,H,1,0,H,2016-17
Man City,Crystal Palace,5,0,H,1,0,H,2016-17
Swansea,Everton,1,0,H,1,0,H,2016-17
Arsenal,Man United,2,0,H,0,0,D,2016-17
Liverpool,Southampton,0,0,D,0,0,D,2016-17
Chelsea,Middlesbrough,3,0,H,2,0,H,2016-17
Southampton,Arsenal,0,2,A,0,0,D,2016-17
Everton,Watford,1,0,H,0,0,D,2016-17
West Brom,Chelsea,0,1,A,0,0,D,2016-17
Bournemouth,Burnley,2,1,H,1,0,H,2016-17
Man City,Leicester,2,1,H,2,1,H,2016-17
Middlesbrough,Southampton,1,2,A,0,1,A,2016-17
Stoke,Arsenal,1,4,A,0,1,A,2016-17
Sunderland,Swansea,0,2,A,0,2,A,2016-17
Crystal Palace,Hull,4,0,H,2,0,H,2016-17
Tottenham,Man United,2,1,H,1,0,H,2016-17
West Ham,Liverpool,0,4,A,0,1,A,2016-17
Chelsea,Watford,4,3,H,2,1,H,2016-17
Arsenal,Sunderland,2,0,H,0,0,D,2016-17
Man City,West Brom,3,1,H,2,0,H,2016-17
Southampton,Man United,0,0,D,0,0,D,2016-17
Leicester,Tottenham,1,6,A,0,2,A,2016-17
Arsenal,Everton,3,1,H,2,0,H,2016-17
Burnley,West Ham,1,2,A,1,1,D,2016-17
Chelsea,Sunderland,5,1,H,1,1,D,2016-17
Hull,Tottenham,1,7,A,0,3,A,2016-17
Leicester,Bournemouth,1,1,D,0,1,A,2016-17
Liverpool,Middlesbrough,3,0,H,1,0,H,2016-17
Man United,Crystal Palace,2,0,H,2,0,H,2016-17
Southampton,Stoke,0,1,A,0,0,D,2016-17
Swansea,West Brom,2,1,H,0,1,A,2016-17
